"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","frequency"
14,0.279468221194032,0.105091143603386,0.485067118240391,1.86224137737897,-7.05522810527596,3.57822437101251,2.54827525537207,0.241331924280439,"1"
15,-0.036416491581824,0.10188715544782,0.12724841346252,1.67489171711207,16.9663655423504,-27.46008625661,0.876376462051263,-0.0339359051216395,"1"
16,-0.130553685312906,0.0946820404948033,0.20386778027712,1.8739569241695,3.76573117642008,-7.65968419507452,0.609697815748073,-0.126039583473443,"1"
17,-0.380788204203367,0.12291655218707,0.695906757230327,2.4948531390812,14.3776228300987,-2.62613176816247,0.420071371982817,-0.217756935554248,"1"
18,-0.0517003710677186,0.121430218204938,0.765476846342047,2.66629724269697,11.0184659256157,-19.3422209424797,0.821419142452905,-0.0505216271130591,"1"
19,-0.00561875758103503,0.115668802626204,0.490771723364937,2.4565316641665,-10.1445441793511,-177.9752882337,0.979388739993537,-0.00536676354193163,"1"
20,-0.028822883274991,0.116606155706535,0.614317555668272,2.48550341098794,-19.0424525837525,-34.6946553007651,0.895484002967992,-0.0284011552683658,"1"
21,-0.130401878134578,0.11443709203255,0.485002688643994,2.52498184752437,-8.92794309856374,-7.66860120655604,0.599203948725672,-0.130387834277821,"1"
22,-0.255453715696041,0.102963171390249,0.839847476807182,2.69134487708587,-4.75477629281902,-3.91460346260877,0.390851847485546,-0.235067999886964,"1"
23,-0.0896039628581169,0.10852956378866,0.799211712096311,2.51780039295171,-7.48670952211286,-11.1602206878221,0.731510470442638,-0.0800674299346369,"1"
24,-0.0176822806780285,0.102062507551006,1.02084130242364,3.28468806007573,-14.1659563056999,-56.5537906681106,0.935429412742155,-0.0171870961095608,"1"
25,-0.17717696470001,0.105001480305771,0.926548920789401,3.15384847988633,-22.8738950782094,-5.64407456518496,0.54738047801013,-0.152936980611357,"1"
26,0.255938327082977,0.119434080408852,0.468270074058572,2.82021227938694,18.5529793774961,3.90719128079553,2.08588721911274,0.190045841724173,"1"
27,-0.0193960318868625,0.0875257059070904,0.458691854984139,2.11848082339328,3.33529891052969,-51.5569373072297,0.931202564804511,-0.0183517289861337,"1"
28,0.00322663029284518,0.0951985815512809,0.289043639194287,2.01353465921714,4.79235097761032,309.920849071995,1.0100664478352,0.00258228065959067,"1"
29,0.154342792310409,0.0916892851329028,0.328404089563899,2.11839627609167,3.96168311265157,6.47908454311774,1.73662038384036,0.142794820854988,"1"
30,0.300744794960538,0.104583904229164,0.324489288265996,1.99012858046713,18.2847633047299,3.32507832805955,2.51122181033225,0.23759502140899,"1"
31,0.237134096058182,0.104468497711487,0.257521892366164,1.97227338115081,13.0910763018089,4.21702326499114,2.50600737439833,0.237064507813286,"1"
32,0.164606545431441,0.105865095684835,0.60094118585478,2.14812817031262,-15.5427841032658,6.07509256317213,1.82279721393555,0.15530471386305,"1"
33,0.0817672072417935,0.116518606302412,0.581133204376955,1.87416713728205,103.185102587061,12.2298416899932,1.27316909104389,0.0624283511465,"1"
34,0.0114035768539411,0.117509665865574,0.593231852668892,1.85649196096949,-268.668114552561,87.6917841487955,1.04318679426872,0.010905538871163,"1"
35,-0.254040620781122,0.118203913226878,0.583903013899581,1.82471732001944,586.184728598719,-3.9363783513251,0.406169206638747,-0.225857537792098,"1"
36,-0.461863018846251,0.101969954768899,0.981685233908521,2.66460747557692,-3.44667977227725,-2.16514412108169,0.16282391243809,-0.430243491632943,"1"
37,-0.47564220143049,0.102856513417695,0.815712867219231,2.40026788733645,-4.16096062251379,-2.10242067880543,0.134751615473263,-0.468164529171711,"1"
38,-0.476251000519817,0.11468164737587,0.421030609928313,1.71238056524098,38.0896555534768,-2.09973312162814,0.221986095689222,-0.364668970095178,"1"
39,-0.261935870716885,0.121686599179956,0.0417601362305022,1.40305966996353,5.20385232763545,-3.81772835184096,0.399871530158157,-0.229607121895194,"1"
40,-0.394188628877406,0.110161945316735,0.105634494472445,1.42382537991873,3.24621689039947,-2.536856537054,0.208521090427247,-0.378241788925821,"1"
41,-0.372169574613784,0.110854606012851,0.161611232511111,1.40229314028726,3.49802266014577,-2.68694720958247,0.220058301013151,-0.366570709011917,"1"
42,-0.187000913038874,0.116137741546479,0.085175861069498,1.44322027040045,4.20588875704864,-5.34756747306426,0.549411994212436,-0.152017184340714,"1"
43,-0.116699282511046,0.106539056155384,0.11976661528592,1.62784181170741,5.90777093976671,-8.56903297503431,0.642318178004536,-0.11294869659047,"1"
44,-0.0887592706122517,0.107861850098486,0.118055482855252,1.60030051234356,6.44664097138607,-11.266428769661,0.732815399273706,-0.0796147018769462,"1"
45,0.0926262179722073,0.102146704713192,0.454066971061808,2.00810116204314,37.4262650730895,10.7960793595184,1.42734736899323,0.0920371780945914,"1"
46,0.15817346127128,0.102978218284037,0.434930857711466,2.0008677524475,49.895486310896,6.32217308746202,1.68479310543587,0.134962419930675,"1"
47,0.12172521736576,0.102923853993792,0.500412742297159,2.04566512622273,-1931.29768319561,8.21522459882082,1.60034704656267,0.121659981943801,"1"
48,-0.328720467056668,0.0840573934443343,0.731829950069254,2.90782430235588,-4.11609121668923,-3.04209837906933,0.262230701137374,-0.327747346259682,"1"
49,-0.705647504175889,0.0593086717121486,0.0928824713196613,2.61081612695019,-1.63503213611024,-1.41713815195574,0.0356182929291471,-0.68639641035837,"1"
50,-0.630886701724304,0.0617019642436548,0.0968949064656285,2.28827105820229,-1.97185165947023,-1.58507065891048,0.0694984786488038,-0.587436344746157,"1"
51,-0.602870342076344,0.0638673658989178,0.22008989901107,2.09716451149988,-1.61586274102872,-1.65873145551646,0.0824849351128524,-0.558614345877484,"1"
52,-0.636584254575607,0.0781578956898344,0.569760491572383,2.61748923335862,-5.90486753442683,-1.57088396832352,0.221260729661672,-0.365382957977116,"1"
53,-0.354227172105191,0.071729581786469,0.983575194929799,3.86797412662992,-3.01654076756543,-2.82304712554078,0.233139306279147,-0.353922161469973,"1"
54,-0.307951929155686,0.0973278954787864,0.30522043716184,3.57371462736484,-2.51486534349012,-3.24726006017143,0.517497991272759,-0.166835663149057,"1"
55,-0.276638543284343,0.0986717327446014,0.390375433871058,3.44392629554425,-2.80950427130873,-3.61482528113283,0.338662410158375,-0.268991357731616,"1"
56,-0.233020845177045,0.0965600901355937,0.805161543392579,4.10288921622877,-4.88392705230802,-4.29146156104711,0.40931643528242,-0.224002687543967,"1"
57,-0.192739550124146,0.0974806929165783,0.871810697444812,4.06341220537676,-5.83146637758964,-5.18834872944286,0.472629058140265,-0.189122549740524,"1"
58,-0.101811842017155,0.113948841354734,0.587784713809154,3.35013853997622,28.6319784936557,-9.82204014962718,0.740465198901223,-0.0769758005382404,"1"
59,-0.0485225431274119,0.114021851533612,0.668528901462581,3.41063672274067,16.3967993522905,-20.6089775091584,0.828204515541271,-0.0484176794181139,"1"
60,-0.0383663890775583,0.114020734912261,0.668242273336708,3.41049454246771,16.4229564705269,-26.0644805008489,0.861477949951519,-0.0383320560307022,"1"
61,0.0888231886570671,0.10958842541618,1.10119734244796,4.44639348768369,4.89486313477062,11.2583213361192,1.40238325977655,0.0874665725436628,"1"
62,0.237560524861185,0.116530665929494,0.822686933891589,4.01939777157343,4.24824193176647,4.20945357223948,2.05369895591275,0.186045742438289,"1"
63,-0.00133063900991028,0.115906676895758,0.862892322655502,4.14067230379013,4.04012968377818,-751.518625677015,0.994941488879471,-0.00130715213907903,"1"
64,0.00186513730723313,0.0907552300322233,0.135310433503405,2.9771144693712,2.29775137785584,536.153556160145,1.00449809740764,0.00115696754546802,"1"
65,0.189970655952289,0.094301128728223,0.236440249418189,2.66325313278588,2.79479839736852,5.26397087480262,1.97374686457945,0.175822957288907,"1"
66,0.258105331439273,0.0982184026491102,0.420208062216131,2.44694914352889,3.98245460273525,3.87438722952254,2.53410484158088,0.239909573932289,"1"
67,0.274783100534233,0.0992664132791622,0.536296727921146,2.43784246404688,4.90024054231635,3.63923399239546,2.84765613870423,0.269583419681807,"1"
68,0.346079291883518,0.0838225310114905,0.90745710959631,3.96781361455057,71.9608978378933,2.88951122893702,3.82909848984006,0.344046605324256,"1"
69,0.328967190343963,0.0846003574070424,0.821619383966208,3.74734585518833,27.2625430447107,3.03981682475512,3.49379259513599,0.321145155348963,"1"
70,0.29175517673314,0.0846841878545898,0.948675774549058,3.88804016564466,-198.750430981079,3.42753129934922,3.09110090252404,0.290340421356887,"1"
71,0.0704309848856995,0.0844814215418824,1.34738355327343,4.71453692771161,-5.91717550583343,14.1982964120532,1.29245528396805,0.0663220281670211,"1"
72,0.0183879336432953,0.045090034018206,0.534870147453842,3.44453335887045,-1.30436835984767,54.3834897057412,1.07186262852089,0.0179067618886032,"1"
73,0.169495503592427,0.0515625072926413,0.318274820219942,2.77278792714462,-1.8200198010235,5.89986152319782,1.66264538436847,0.131540245152142,"1"
74,0.509009233979775,0.0496521692005802,0.532637857527033,2.28639666875604,-7.06303350754944,1.9646009016012,3.42028248219289,0.315812321179513,"1"
75,0.428775321299941,0.0499590783832401,0.13208872815771,2.01592103437911,34.9942843374557,2.33222377857066,4.77593821654757,0.398713207211367,"1"
76,0.246685600090535,0.0529635045779482,0.0174311933648908,1.98210148731468,-73.1837881495399,4.05374290040843,2.10715486486588,0.192653944886031,"1"
77,0.234084305624406,0.0528678393535117,0.00513088020457111,1.99523650624498,-109.538547133176,4.2719651679875,2.44845300509175,0.231131053606657,"1"
78,0.261330144024767,0.0525371374542528,0.143528958365052,2.0581098036522,25.42273113949,3.82657731174413,2.75332621535341,0.261032626771487,"1"
79,0.302859606003575,0.0510108857445894,0.177553090140316,2.26201449905041,-11.5230370358244,3.30185993832467,3.19329219768255,0.298543894368684,"1"
80,0.264503595812623,0.0508915454888652,0.151030112952678,2.27627837019047,-12.8726423595666,3.78066693924422,2.78014379519595,0.263494576482585,"1"
81,0.274313591734679,0.0442779947432206,0.185340538612914,2.80957243919141,12.6458409161883,3.64546282113217,2.89777738589693,0.274006235758756,"1"
82,0.318149701321733,0.0486273965640463,0.187684006937026,2.31941675539912,-37.2261061969005,3.14317441080586,2.79999969343789,0.265301372062009,"1"
83,0.016226177607787,0.0463312702873667,0.311388976192897,2.75162289076869,-10.7473550865556,61.6288089636154,1.06364264306511,0.0159186950197729,"1"
84,-0.468469206857538,0.0343930988595479,0.457004282075906,2.6006763072921,-2.65208676818774,-2.13461202008973,0.138328039779704,-0.463014247422679,"1"
85,-0.0836247475908049,0.0401595114256782,0.230616481474104,3.13348106315415,-3.98265165403135,-11.9581825812286,0.833742563304355,-0.0467125865786341,"1"
86,0.871132612471798,0.0644713283750323,1.544742983577,4.73114774686473,4.4016395407721,1.14793084965852,3.12296514755021,0.292928755788419,"1"
87,0.38696439134302,0.0637050043143503,1.34621231699732,4.41069323489672,3.15389658850869,2.58421710723652,4.49686770290911,0.383895012941644,"1"
88,0.369423365617424,0.0635464337733459,1.28158853280324,4.32154453947861,2.92576821166559,2.70692136196821,4.24090048173853,0.36941562843653,"1"
89,0.346629091493755,0.0714356616383444,0.797811833023563,3.6189443967464,4.6948353493301,2.88492808174474,2.81480605937413,0.266639926818157,"1"
90,0.475928839175916,0.0772675692134603,0.690606794119261,3.127793050588,9.03317586932294,2.10115445353454,4.92923552816229,0.406465634574718,"1"
91,0.382627083839709,0.0772115601603798,0.628725910830212,3.08079634831526,7.63877267150334,2.61351075821627,4.47120459239461,0.382483437507482,"1"
92,0.421281721342075,0.0784551322525491,0.596478945963027,2.99286911406334,8.75415591105067,2.37370849324843,4.27090955888458,0.371160664366709,"1"
93,0.455886856444259,0.0805434337321487,0.759875062151952,2.94279866120215,32.0645107394431,2.19352671800984,5.53145031089536,0.434618354520339,"1"
94,0.480172937270348,0.0823587371900311,0.868864834669451,2.91180572825399,-33.4174380318737,2.08258300787364,6.1716035804938,0.461183654882436,"1"
95,0.245117687561715,0.078441637551079,1.18500244959598,3.82763157029205,-8.54361180912064,4.07967295199055,2.5799659182759,0.244483103264581,"1"
96,0.0926010176137775,0.0482853550846725,0.0692666304879053,1.31225518500722,-1.97662461825884,10.7990173949365,1.38367051743548,0.0839867506201833,"1"
97,0.355276445966824,0.0678181808541568,0.929273064972231,3.24784016820071,-4.60283315709198,2.81470953493321,1.89255500344119,0.164995481620034,"1"
98,0.523158242505409,0.0715616564246327,0.747725771211911,2.58829287045209,-6.78176796726559,1.91146754223157,6.12554172583532,0.459371601137387,"1"
99,0.496467210869249,0.0712038546986797,0.391357358866281,2.03644253345203,11.3094444507303,2.0142317117965,5.56653834038669,0.43615696448791,"1"
100,0.438628321175945,0.0672177444700744,0.495744925698038,2.14186098365768,6.84427595416148,2.27983454720626,4.92996797823767,0.406502056521114,"1"
101,0.458581092198556,0.0677389686678864,0.627607247786545,2.19125707117593,10.2857616440098,2.18063940492126,5.9418873290591,0.452000871099194,"1"
102,0.478265787257569,0.0708061577353334,0.47353036056299,2.2000211204679,15.999098340875,2.0908875914669,4.35450018971759,0.37595346169817,"1"
103,0.57846629115704,0.0768280969833509,0.318806113980924,2.06126143896793,-103.11472155544,1.72870920101466,6.35276974779717,0.468174905897405,"1"
